Movie_Name,Storyline
1132. On Air,'On Air' is a crime drama thriller film inspired by true events set in Nairobi Kenya about a Gangster who is under siege by the police and calls into a radio station/ show while engaging the police in a shoot-out live ON AIR.
1133. Indigo: The Last Days,"An 8-year-old orphan with supernatural powers searches for her missing parents, uncovering dark secrets and a dangerous conspiracy that threatens the world."
1134. Hauchi,Middle-aged man finding his first love from high school.
1135. Poison Hunting Operation,
1136. Bhooter Pallay Bhootnath,"In the quaint heartland of rural India, Panchanan Sapui, a gifted yet impoverished polymath, resides in the benevolent Ramtanu Babu's household with his wife Padmavati and their son Bhootnath. Following Panchanan's untimely demise, Bhootnath inherits his father's humble rice warehouse and clandestine gambling den. As Bhootnath navigates the complexities of love, family, and fate, he finds himself entwined in a romantic affair with Gauri, Ramtanu Babu's lovely daughter. However, their love is threatened by Totla Totaram, the ambitious son of Ramtanu Babu's friend Kestcharan. In a serendipitous twist, Bhootnath's life takes a dramatic turn when, disguised as Lord Shiva, he encounters four hapless ghosts in the forest. Mistaking him for the divine Mahadev, the ghosts shower him with blessings, transforming his destiny. Upon awakening, Bhootnath discovers his dreams have miraculously materialized. As the story unfolds, Bhootnath's journey culminates in a joyous union with Gauri, restoring harmony."
1137. Cannes Without A Plan,"""Cannes Without A Plan"" follows three divorcees on an impromptu trip to France, revealing that regardless of age, it's never too late to 'take the trip'. Leaving behind 5 kids, 5 dogs, and all their inhibitions, these audacious women are in search of a bed to sleep in, a croissant, and Prince Albert. This comedy/documentary is more than a film: it's unscripted magic as these moms on the loose navigate love, sobriety, and the pursuit of happiness. Don't miss out - this trip is one for all ages."
1138. Die feige Schönheit,"When young skateboarder Kesse (they/them) accidentally pushes Pepe, the little brother of their girlfriend May (she/her), off a wall to his death, Kesse finds themselves caught between feelings of guilt and the fear of no longer belonging."
1139. Bubbly Bindaas,"An urban family comedy that revolves around Bubbly, the energetic and spirited protagonist, whose confident and take-charge nature adds a playful dynamic to her household."
1140. England's Finest Football Player,"The remarkable journey of Duncan Edwards, Manchester United's legendary talent whose life tragically ended at 21 in the Munich air disaster, told through interviews and archival recordings."
1141. Under the Overpass and Far Away,"'Under the Overpass and Far Away' is a musical fantasy set on the streets of Oakland. It follows Dariya, a teenage runaway, and Poki, a down-and-out centaur, as they try to survive daily life on the street. Poki looks to her past as a star circus performer to try and get them both to the land of promise, Sacramento."
1142. Maryada Saat Pheron Ki,"Shivji falls in love with a girl named Aarti at first sight, Shivji expresses his love to Aarti, Meanwhile, many proposals come for Aarti's elder sister Gauri, but due to her obesity, her marriage is not being fixed anywhere, Gauri's father gets a heart attack when the boy's family rejects the proposal, after which it is decided in the house that it is not right to keep Aarti unmarried because of Gauri, Meanwhile, talks of marriage go on in Shivji's house, due to mutual misunderstanding, Sanjeev ji is forced to marry Aarti's elder sister Gauri, Gauri fulfills her wifely duties with all her heart and soul, but Shivji rejects this proposal while he is alive, due to lack of excitement in married life, Gauri goes to her maternal home in sadness, after Gauri leaves, Shivji starts missing Gauri's absence, after a few days, Shivji comes to know through Aarti that he is going to become a father, Shivji is overjoyed with this He goes to Gauri's house to pick her up, out of joy Gauri runs to go to Shiv Ji and slips and falls on her stomach, Shiv Ji hurriedly takes Gauri to the hospital along with his family, Gauri is thoroughly examined in the hospital, after that the doctor declares the baby dead, there is mourning among the people of the house, everyone becomes sad, then Shiv Ji takes Gauri to the Chhath Ghat and prays to Chhathi Maa for his wife and child, and a miracle happens, with the blessings of Chhath Maiya, Gauri gives birth to a living baby, both the mother and the child are absolutely fine, and a wave of happiness runs through the family."
1143. 24 Flavours,"In order to move forward, April comes from abroad to resolve her past and examine relationship with her father Tang who abandoned his wife and daughter and started new family."
1144. Rooted in the West Bank,
1145. Cinema Pe Cinema: The Theatres. The Movies. And Us,"Tells the story of India's small cinemas through the memories of the people who worked in them and loved them, a story inextricable from the social and political changes of the country over cinema's first century."
