Movie_Name,Storyline
1435. ¿Are We There Yet? -A Compassionate Exploration of Contemporary Migration,¿Are We There Yet? examines immigration narratives and takes a compassionate look at migration. Immigrants tell their stories and challenges they have faced in the US against a backdrop of the caustic rhetoric of today's political voices.
1436. Call of the Void,"Half silent film, half narrated, CALL OF THE VOID is the journey of a man known as The Painter as he falls deep into the world of opium addiction. As his life begins to fall into a repetitive hell, he finds himself listening to voices of his past and future. As he spirals into a sense of confusion, he is met with the haunting appearance of a darkness known only as The Void and the death that awaits him in the darkness of his very soul. Inspired by films of the past and German Expressionism, Call of the Void is a deep look at the horrors of the darkness within and the loneliness we face in the absence of our inner light."
1437. Weekend Away,
1438. The Light of Truth: Richard Hunt's Monument to Ida B. Wells,"Sculptor Richard Hunt and civil rights icon Ida B. Wells' parallel missions confront racism, create opportunities for Black Americans, forging societal change through art and activism"
1439. A Simple Payday,"When a couple of bumbling kidnappers snatch an heiress to the great Don Honcho's used car empire and hold her for ransom, what should've been a simple payday turns into a dark comedy of errors, riddled with murder and betrayal."
1440. Last 2 Die,"After returning home from a grueling military tour, Rex is shattered by the news that his wife and unborn child have died under mysterious circumstances. Struggling with overwhelming grief and teetering on the edge of suicide, Rex is suddenly pulled back from the brink when he uncovers evidence that their deaths were not accidental. A secret government agency, tied to shadowy conspiracies and hidden agendas, is responsible for the tragedy. Driven by a burning desire for revenge, Rex embarks on a relentless mission to bring those responsible to justice. However, he quickly realizes that taking down an organization with such deep connections and resources won't be easy. To succeed, he must assemble an unlikely team of allies, each with unique skills and backgrounds--a street-smart hacker with a criminal past, a disillusioned ex-CIA operative, a conspiracy theorist who knows more than anyone suspects, and a former soldier turned pacifist with a hidden talent for strategy. As they navigate a world of espionage, betrayal, and moral ambiguity, Rex and his team must confront their own demons and redefine what it means to seek justice. In this high-stakes game of cat and mouse, they will stop at nothing to expose the truth and make those responsible pay, even if it costs them everything."
1441. Tikri Farai,"Arn, Dave, Kuisis, and Robert, Aro officers, face a tragic robbery and must decide whether to abandon their mission or continue, fearing confrontation with the real police."
1442. Riv i hjertet,"RIV I HJERTET follows Sondre Justad's journey from his childhood room in Henningsvær to becoming one of Norway's biggest pop artists. He started filming himself as a child, and through private notes and recordings, concerts, and festivals, we gain a unique insight into Sondre's inner and outer journey."
1443. A House Without a Father,Early morning at the Scotts' house.
1444. Sano Sansar,"A middle class family is thrown into chaos when the youngest daughter expresses her desire to go abroad, secrets and resentment hiding inside the exterior threatens to destroy the family from the inside."
1445. Moria Six,
1446. Removal of the Eye,"Struggling with new parenthood and stalling careers, Kallia and Ram's lives are thrown into chaos when Kallia's blind mother goes on a mission to exorcize the family from the evil eye."
1447. H010N,"A woman wakes up in a room with no memory, knowing only that she chose to be there and she's a citizen of the Chinese UK. Driven by strict rules, she discovers through nightmarish events a flaw in the system that reveals disturbing truths."
1448. The Loneliest Race,"Set against the backdrop of the world's most punishing seas, The Loneliest Race is an intimate documentary that delves into the emotional and physical trials of sixteen sailors in the Golden Globe Race. This non-stop, 50,000 km solo sailing race is the world's longest and most mentally grueling sporting event, pushing competitors to the limit with no fuel, no technology, and complete isolation. Only six sailors have ever successfully completed the GGR. Starting and finishing in France, they navigate the Atlantic, Indian, Pacific, and Southern Oceans with nine months' worth of food, rainwater for drinking, and only the stars for navigation. Mostly amateur sailors, the documentary gets intimate access to participants, including Kirsten Neuschäfer, the race's sole woman, who has navigated the Southern Ocean countless times; Abhilash Tomy, a former Indian Naval Commander who nearly lost his life in the 2018 race; and Ian Herbert-Jones, a sailing hobbyist who ends up risking his life in pursuit of a personal dream. The skippers must rely on ingenuity and luck to survive 300 days adrift at sea - alone."
1449. An Ordinary Killer,Based on one of the longest cold case files - this 28 year old case was eventually solved by multiple generations of determined detectives and new emerging criminal sciences. This is the 2024 remastered version of the film by CDI.
1450. Wives on Strike: The Uprising,"An honor graduate, is kidnapped upon returning home. Driven by vengeance, his mother embarks on a bloody quest to rescue him, plunging into a violent and grisly ordeal."
1451. The Lines Between,
1452. Pit,
1453. Leaf Life,
1454. Golgota - Flor de Carne,
"1455. Beyond, Ode to the Earth","There isn't really a plot. It's footage of various spacecraft, the ISS and views of earth."
