Movie_Name,Storyline
947. HaMeorer,"Director Renen Schorr follows his grandfather, Rabbi Avraham Heller, war hero of 1948 War in Safed. Duel: Faith vs. Film. Safed vs. Tel- Aviv. Grandson asked to leave film-making for religion, carry on Rabbi's legacy."
948. Saamaniyan,A villager in his late 50s or early 60s who fights for a cause.
949. Shaktiman,
950. Sweet 18,A young couple brings murder and mayhem to Havensburg VA. Along with this murderous couple there is a high school student that just turned 18 and what better way to spend her birthday but a party at the old house where murders took place. But her night is ended in tragedy.
951. When Deadbug Met the Duke,Violent J/The Duke from rap band Insane Clown Posse invites his friend film maker and influencer Christopher Heary AKA DEADBUG to attend a Juggalos gathering knowing very well the potential of him being a fish out of water.
952. Bhabhaji Ghar Pe Hai,
953. Pyar Ke Do Naam,"Two strangers, Kaira and Aryan, cross paths and bond over their differing ideologies about life and love, leading to an unconventional relationship."
954. La Pura Vida,Nana has to deal with the overbearing family of her boyfriend and overall abuse.
955. D-Day: 80th Anniversary,"The story explores Operation Overlord, D-Day invasion of Normandy beaches in WWII, through interviews with historians, experts, eyewitnesses, detailing events leading up to this pivotal battle that liberated Western Europe."
956. Cruel: The Cross Village Encounter,A young couple who were allegedly attacked by the Dogman of Michigan tell their story to a group of young film makers. The group travels 4 hours outside of Detroit to the rural town of Cross Village to get closer to the truth.
957. My Dad's Tapes,"After finding his late father's home videos, Kurtis Watson investigates his dad's 2006 disappearance and death, bringing his family together to confront mental health stigma and unresolved questions."
958. Beyond Prognosis,"This is a story of refusal. Rejecting an inconceivable destiny, fighting against it, and clinging to a dream while forgetting the harsh reality. A universal narrative filled with hope about the power of the human spirit."
959. Jiya,"Jiya' is about a young woman who having escaped an abusive marriage, navigates the challenges of single motherhood with her daughter Nupur."
960. Submerged,"When a small town is invaded by mysterious forces, Earth finds itself competing with these newfound threats in a manhunt for an alien renegade in a race to save the world."
961. Love in Chaos,
962. Bulletproof: A Lesbian's Guide to Surviving the Plot,"Explores queer TV representation and media influence through personal stories, animation, and interviews while traveling North America, examining how representation shapes identity."
963. I Hope This Helps!,"Daniel Freed is convinced that artificial intelligence is going to destroy humanity. He attempts to finance, recruit, and train an army to defeat A.I. in the coming human-machine war. Ironically, he uses A.I. to help him do all this."
964. The Godmother,"My aunt Niuska, a strong, funny superwoman and my heroine, lives in a Polish village. She confessed she's never been happy. Would her life have changed if she'd left for the West, escaping the conservative values that confined her?"
965. S2G2: A Romantic Mission,
966. Buckets,
967. This Is Benjamin Ingrosso: Part 1,"This is Benjamin Ingrosso follows Benjamin from his early years as a child star to his current pursuit, of becoming Sweden's first international pop star."
968. Pagalariyaan,Wolf elopes with the daughter of a gangster named Silent though she doesn't realise that she has been kidnapped with a hidden agenda. What will happen to the girl ?
